time,revenue
1/1/2016,63229.47792
1/2/2016,73558.24123
1/3/2016,69599.83287
1/4/2016,75204.31354
1/5/2016,62475.67414
1/6/2016,59594.77551
1/7/2016,57987.94766
1/8/2016,57894.69849
1/9/2016,60350.94721
1/10/2016,57527.58559
1/11/2016,62469.65341
1/12/2016,58934.14787
1/13/2016,58862.1306
1/14/2016,59170.59634
1/15/2016,57702.75348
1/16/2016,62378.76059
1/17/2016,59567.9711
1/18/2016,63276.29096
1/19/2016,60391.66711
1/20/2016,62119.2019
1/21/2016,60563.39067
1/22/2016,60480.39115
1/23/2016,62285.94085
1/24/2016,62010.74316
1/25/2016,63012.28339
1/26/2016,62919.16102
1/27/2016,58582.59968
1/28/2016,58586.3092
1/29/2016,56740.54471
1/30/2016,60202.95149
1/31/2016,54835.20667
2/1/2016,62514.03777
2/2/2016,61341.46189
2/3/2016,61794.0547
2/4/2016,61445.35821
2/5/2016,60943.81458
2/6/2016,63561.34663
2/7/2016,87433.84254
2/8/2016,87088.37352
2/9/2016,73321.78848
2/10/2016,69587.13617
2/11/2016,61397.64659
2/12/2016,59468.41939
2/13/2016,60866.97723
2/14/2016,56836.94105
2/15/2016,66831.81537
2/16/2016,61519.81267
2/17/2016,59001.69503
2/18/2016,58483.07877
2/19/2016,58206.29271
2/20/2016,58733.84337
2/21/2016,55211.04577
2/22/2016,62911.24195
2/23/2016,63319.62974
2/24/2016,61786.90783
2/25/2016,60332.66039
2/26/2016,59200.71445
2/27/2016,60231.05904
2/28/2016,54955.09141
2/29/2016,56516.6295
3/1/2016,64137.03529
3/2/2016,62826.17082
3/3/2016,61927.4082
3/4/2016,60087.85523
3/5/2016,62265.94623
3/6/2016,58095.1446
3/7/2016,65646.27219
3/8/2016,63498.49612
3/9/2016,62947.086
3/10/2016,65284.76228
3/11/2016,68063.74721
3/12/2016,71998.30898
3/13/2016,67770.26159
3/14/2016,76007.28305
3/15/2016,72026.42761
3/16/2016,69456.19636
3/17/2016,70109.37255
3/18/2016,71921.24947
3/19/2016,74055.56607
3/20/2016,69178.80286
3/21/2016,77723.56111
3/22/2016,72707.74044
3/23/2016,73516.25767
3/24/2016,74797.76359
3/25/2016,75410.14794
3/26/2016,72706.13484
3/27/2016,64463.7566
3/28/2016,74694.52554
3/29/2016,71038.09025
3/30/2016,68201.96321
3/31/2016,64541.86704
4/1/2016,70730.98336
4/2/2016,72649.32189
4/3/2016,65179.14168
4/4/2016,75247.5721
4/5/2016,68351.60569
4/6/2016,69633.26075
4/7/2016,69407.8869
4/8/2016,66315.9633
4/9/2016,69101.21897
4/10/2016,66048.99173
4/11/2016,74905.20421
4/12/2016,71133.83187
4/13/2016,69715.08044
4/14/2016,69955.4123
4/15/2016,70719.2843
4/16/2016,69980.57795
4/17/2016,68347.73221
4/18/2016,79434.50657
4/19/2016,78346.25458
4/20/2016,79694.81805
4/21/2016,85338.5993
4/22/2016,79685.46988
4/23/2016,77945.57651
4/24/2016,72051.34297
4/25/2016,83175.66513
4/26/2016,78659.95388
4/27/2016,74763.0168
4/28/2016,72478.12435
4/29/2016,70013.63986
4/30/2016,68007.72158
5/1/2016,68855.64589
5/2/2016,76624.85795
5/3/2016,73597.76304
5/4/2016,75026.19372
5/5/2016,71178.47358
5/6/2016,71594.17886
5/7/2016,70501.65246
5/8/2016,66342.34091
5/9/2016,80543.47371
5/10/2016,76914.47007
5/11/2016,75414.55643
5/12/2016,73971.45378
5/13/2016,73440.64881
5/14/2016,73280.63498
5/15/2016,69329.01515
5/16/2016,80652.45813
5/17/2016,80787.05096
5/18/2016,77254.0299
5/19/2016,79497.24331
5/20/2016,74784.4213
5/21/2016,74830.55952
5/22/2016,70785.38557
5/23/2016,79078.19815
5/24/2016,78278.96875
5/25/2016,73957.54026
5/26/2016,74968.70715
5/27/2016,71559.1689
5/28/2016,68330.24466
5/29/2016,63286.06935
5/30/2016,71505.61118
5/31/2016,67438.22541
6/1/2016,72600.36692
6/2/2016,70768.82275
6/3/2016,71611.82724
6/4/2016,70834.6049
6/5/2016,67479.77971
6/6/2016,74845.41096
6/7/2016,72625.51916
6/8/2016,72141.96951
6/9/2016,70431.14672
6/10/2016,69516.46969
6/11/2016,68789.88071
6/12/2016,61688.5755
6/13/2016,75216.54661
6/14/2016,75750.01389
6/15/2016,75914.33611
6/16/2016,75255.65624
6/17/2016,72493.89867
6/18/2016,70879.55925
6/19/2016,65425.07753
6/20/2016,80042.25229
6/21/2016,76645.35643
6/22/2016,75996.42158
6/23/2016,76810.14278
6/24/2016,75376.05095
6/25/2016,73562.88299
6/26/2016,68444.41132
6/27/2016,79297.54597
6/28/2016,89069.53697
6/29/2016,81432.81424
6/30/2016,71385.66203
7/1/2016,72822.5834
7/2/2016,70744.78677
7/3/2016,63286.6992
7/4/2016,67931.85767
7/5/2016,74140.89745
7/6/2016,72450.18075
7/7/2016,71745.70575
7/8/2016,71846.29315
7/9/2016,72269.85096
7/10/2016,66628.4317
7/11/2016,76518.72683
7/12/2016,75562.87406
7/13/2016,74337.2547
7/14/2016,62931.44874
7/15/2016,74119.4681
7/16/2016,74701.13785
7/17/2016,69791.66307
7/18/2016,80625.65179
7/19/2016,76081.93313
7/20/2016,76086.50851
7/21/2016,73822.27729
7/22/2016,73658.60057
7/23/2016,73636.75872
7/24/2016,68324.76401
7/25/2016,81086.02544
7/26/2016,77594.57398
7/27/2016,74744.71271
7/28/2016,73642.28092
7/29/2016,72622.45783
7/30/2016,70351.8031
7/31/2016,63728.57852
8/1/2016,75616.12897
8/2/2016,75142.86357
8/3/2016,70480.31318
8/4/2016,69137.02002
8/5/2016,69165.45171
8/6/2016,69650.55155
8/7/2016,65169.95304
8/8/2016,75582.51179
8/9/2016,71996.01515
8/10/2016,71260.05801
8/11/2016,72253.45249
8/12/2016,72238.89911
8/13/2016,73914.79893
8/14/2016,68105.34326
8/15/2016,80384.03977
8/16/2016,78360.12647
8/17/2016,74820.72401
8/18/2016,74093.38093
8/19/2016,74527.65501
8/20/2016,75887.80557
8/21/2016,70025.13194
8/22/2016,79770.71354
8/23/2016,77275.4167
8/24/2016,76742.52656
8/25/2016,78045.71076
8/26/2016,79924.2059
8/27/2016,82017.28025
8/28/2016,75783.40819
8/29/2016,80474.4674
8/30/2016,75647.76971
8/31/2016,72036.67413
9/1/2016,74076.44581
9/2/2016,73259.08606
9/3/2016,75267.14912
9/4/2016,68546.01764
9/5/2016,80877.2746
9/6/2016,74489.01142
9/7/2016,72578.2697
9/8/2016,71660.27203
9/9/2016,71724.49124
9/10/2016,73090.86506
9/11/2016,67155.36975
9/12/2016,76232.82064
9/13/2016,72871.02887
9/14/2016,73594.48565
9/15/2016,73925.94654
9/16/2016,73608.12504
9/17/2016,77772.79747
9/18/2016,74730.55554
9/19/2016,81569.59769
9/20/2016,76133.70433
9/21/2016,77636.78347
9/22/2016,77083.81168
9/23/2016,75774.5339
9/24/2016,78123.29768
9/25/2016,71937.77892
9/26/2016,79607.6408
9/27/2016,75602.20668
9/28/2016,74601.26933
9/29/2016,75457.37742
9/30/2016,66490.0875
10/1/2016,74538.07671
10/2/2016,67995.57321
10/3/2016,74332.90911
10/4/2016,68468.84342
10/5/2016,66307.6067
10/6/2016,66387.57927
10/7/2016,66069.80413
10/8/2016,71159.56845
10/9/2016,64013.3359
10/10/2016,72897.84703
10/11/2016,70544.33574
10/12/2016,68730.762
10/13/2016,68325.32755
10/14/2016,67944.80954
10/15/2016,69820.71806
10/16/2016,66201.96784
10/17/2016,76491.63804
10/18/2016,72483.33775
10/19/2016,69575.02743
10/20/2016,70345.78222
10/21/2016,71518.91343
10/22/2016,73055.93125
10/23/2016,70068.5549
10/24/2016,77509.49963
10/25/2016,75795.68481
10/26/2016,72568.32698
10/27/2016,72003.07525
10/28/2016,71794.23768
10/29/2016,71467.90855
10/30/2016,68313.63043
10/31/2016,63342.55852
11/1/2016,74929.41577
11/2/2016,74533.72139
11/3/2016,72487.09075
11/4/2016,75206.41764
11/5/2016,81854.19152
11/6/2016,80227.76768
11/7/2016,83853.40097
11/8/2016,74462.16235
11/9/2016,68374.66152
11/10/2016,78297.89546
11/11/2016,80492.73121
11/12/2016,86280.85349
11/13/2016,81338.95925
11/14/2016,86688.59147
11/15/2016,87252.06884
11/16/2016,88355.77439
11/17/2016,86287.74008
11/18/2016,89053.1608
11/19/2016,93080.6777
11/20/2016,88913.06553
11/21/2016,93054.69565
11/22/2016,91085.01157
11/23/2016,88834.98444
11/24/2016,82429.51122
11/25/2016,96771.26015
11/26/2016,93800.32645
11/27/2016,88612.06109
11/28/2016,92327.5072
11/29/2016,89507.40332
11/30/2016,84532.20048
12/1/2016,89462.58847
12/2/2016,87520.70397
12/3/2016,90411.54955
12/4/2016,86591.59648
12/5/2016,94271.40727
12/6/2016,91671.22047
12/7/2016,89903.23453
12/8/2016,94844.07345
12/9/2016,87552.50978
12/10/2016,92337.03264
12/11/2016,89520.13271
12/12/2016,90508.98844
12/13/2016,91878.2579
12/14/2016,90003.2681
12/15/2016,90193.32409
12/16/2016,87415.45113
12/17/2016,91302.59828
12/18/2016,87992.37114
12/19/2016,99520.6924
12/20/2016,95592.99978
12/21/2016,93205.86739
12/22/2016,95366.18199
12/23/2016,89302.53912
12/24/2016,76498.00569
12/25/2016,71972.97408
12/26/2016,105439.502
12/27/2016,101990.5148
12/28/2016,104077.5611
12/29/2016,99501.2724
12/30/2016,89020.0647
12/31/2016,61561.29457
1/1/2017,56196.95024
1/2/2017,74813.23368
1/3/2017,66502.92614
1/4/2017,72849.34765
1/5/2017,67643.50974
1/6/2017,68518.40895
1/7/2017,73621.07145
1/8/2017,65822.10249
1/9/2017,76683.9962
1/10/2017,72335.18086
1/11/2017,73651.94257
1/12/2017,71040.73007
1/13/2017,73439.90094
1/14/2017,82200.31742
1/15/2017,72911.7201
1/16/2017,81136.46328
1/17/2017,75248.6164
1/18/2017,73287.05265
1/19/2017,76608.16791
1/20/2017,78878.52093
1/21/2017,85026.80148
1/22/2017,78687.75424
1/23/2017,84085.90918
1/24/2017,83190.2168
1/25/2017,83657.58653
1/26/2017,80541.90325
1/27/2017,75648.54129
1/28/2017,78693.38041
1/29/2017,73740.9545
1/30/2017,71421.17275
1/31/2017,69135.68278
2/1/2017,84479.92374
2/2/2017,82429.91554
2/3/2017,82757.75615
2/4/2017,87985.46019
2/5/2017,87949.67204
2/6/2017,95258.46573
2/7/2017,80388.88135
2/8/2017,77094.5977
2/9/2017,72831.52009
2/10/2017,70323.44068
2/11/2017,74445.36319
2/12/2017,64241.86193
2/13/2017,68943.61668
2/14/2017,66758.1562
2/15/2017,71346.84474
2/16/2017,71419.50238
2/17/2017,73045.17113
2/18/2017,78552.87812
2/19/2017,71235.59336
2/20/2017,83105.71393
2/21/2017,73147.5341
2/22/2017,66750.60657
2/23/2017,78489.8648
2/24/2017,79802.82942
2/25/2017,84694.21755
2/26/2017,74323.93225
2/27/2017,81777.83194
2/28/2017,75165.46595
3/1/2017,78235.5076
3/2/2017,77468.65851
3/3/2017,77169.39972
3/4/2017,81929.00873
3/5/2017,74465.71216
3/6/2017,87037.14956
3/7/2017,83953.66701
3/8/2017,82757.56722
3/9/2017,82422.85087
3/10/2017,85706.61676
3/11/2017,89551.93637
3/12/2017,80352.76636
3/13/2017,87370.71321
3/14/2017,83212.00717
3/15/2017,84710.25458
3/16/2017,84073.22398
3/17/2017,83750.52811
3/18/2017,91375.84312
3/19/2017,84942.72327
3/20/2017,80703.89884
3/21/2017,86970.4952
3/22/2017,84453.0672
3/23/2017,86603.02327
3/24/2017,86693.45015
3/25/2017,90618.03198
3/26/2017,82837.41078
3/27/2017,84412.74029
3/28/2017,82569.37764
3/29/2017,80063.34134
3/30/2017,77582.99125
3/31/2017,76280.22897
4/1/2017,86570.09937
4/2/2017,78716.82372
4/3/2017,85911.04715
4/4/2017,81695.61697
4/5/2017,78349.55376
4/6/2017,76406.94943
4/7/2017,76451.81208
4/8/2017,79823.30666
4/9/2017,71582.46569
4/10/2017,81628.20535
4/11/2017,79882.75213
4/12/2017,80996.56208
4/13/2017,78473.79914
4/14/2017,80121.22495
4/15/2017,81452.90633
4/16/2017,70801.31507
4/17/2017,91071.46344
4/18/2017,85516.1263
4/19/2017,84527.39573
4/20/2017,82003.89723
4/21/2017,80149.28509
4/22/2017,84835.86298
4/23/2017,77495.8887
4/24/2017,86966.33908
4/25/2017,89271.89138
4/26/2017,84685.46187
4/27/2017,80166.90322
4/28/2017,78822.60783
4/29/2017,80751.22204
4/30/2017,71087.13669
5/1/2017,78994.75023
5/2/2017,80207.92448
5/3/2017,76154.22751
5/4/2017,79600.76331
5/5/2017,78176.56726
5/6/2017,83058.15108
5/7/2017,75474.81224
5/8/2017,79177.87121
5/9/2017,80263.07731
5/10/2017,78967.66643
5/11/2017,79604.40454
5/12/2017,77260.99994
5/13/2017,79754.59982
5/14/2017,72391.29042
5/15/2017,86847.42835
5/16/2017,85441.42315
5/17/2017,85418.47338
5/18/2017,86007.54445
5/19/2017,85922.31946
5/20/2017,88374.89838
5/21/2017,81650.8476
5/22/2017,93911.99311
5/23/2017,91691.43371
5/24/2017,88359.29318
5/25/2017,95712.52857
5/26/2017,97657.15143
5/27/2017,97447.17579
5/28/2017,86949.18269
5/29/2017,89093.74367
5/30/2017,82708.73558
5/31/2017,70567.49237
6/1/2017,79493.07127
6/2/2017,76109.28784
6/3/2017,80624.23377
6/4/2017,75656.85163
6/5/2017,97359.74724
6/6/2017,104071.769
6/7/2017,100715.8977
6/8/2017,98422.30217
6/9/2017,98104.52405
6/10/2017,103514.0353
6/11/2017,96771.12234
6/12/2017,108298.1509
6/13/2017,103747.4993
6/14/2017,103000.3116
6/15/2017,103229.0178
6/16/2017,104861.9454
6/17/2017,109401.2564
6/18/2017,99756.93161
6/19/2017,101978.2139
6/20/2017,87909.72375
6/21/2017,83024.90928
6/22/2017,80846.30787
6/23/2017,82962.53938
6/24/2017,87297.94794
6/25/2017,77688.01125
6/26/2017,88862.21479
6/27/2017,82790.10857
6/28/2017,80581.54823
6/29/2017,80848.66393
6/30/2017,78260.09999
7/1/2017,80301.85045
7/2/2017,68815.2689
7/3/2017,83611.0924
