time,revenue
7/4/2017,71066.40509
7/5/2017,84655.30749
7/6/2017,83425.33363
7/7/2017,81672.85539
7/8/2017,82797.39338
7/9/2017,73470.53073
7/10/2017,83664.73895
7/11/2017,84200.04152
7/12/2017,85213.6037
7/13/2017,87368.85112
7/14/2017,87802.50187
7/15/2017,89472.02333
7/16/2017,80222.49253
7/17/2017,95928.24176
7/18/2017,94842.71205
7/19/2017,91617.77604
7/20/2017,91254.44792
7/21/2017,89809.05739
7/22/2017,96108.79293
7/23/2017,90446.95473
7/24/2017,124652.0828
7/25/2017,118149.9252
7/26/2017,117894.3914
7/27/2017,114371.4361
7/28/2017,114701.9784
7/29/2017,117619.4901
7/30/2017,106295.3818
7/31/2017,109425.3181
8/1/2017,109990.6238
8/2/2017,93158.08409
8/3/2017,84235.05382
8/4/2017,86503.33325
8/5/2017,92081.19917
8/6/2017,79137.70272
8/7/2017,94442.67046
8/8/2017,82349.56134
8/9/2017,82559.95442
8/10/2017,80738.96244
8/11/2017,84093.3183
8/12/2017,87364.26913
8/13/2017,78466.487
8/14/2017,93030.57153
8/15/2017,93429.60696
8/16/2017,94615.2842
8/17/2017,88214.99393
8/18/2017,88473.62279
8/19/2017,92713.07272
8/20/2017,83087.42025
8/21/2017,85451.45269
8/22/2017,88292.41012
8/23/2017,82504.14571
8/24/2017,82484.36355
8/25/2017,85034.49894
8/26/2017,85856.3065
8/27/2017,77588.66849
8/28/2017,88882.14783
8/29/2017,87494.69935
8/30/2017,83265.17544
8/31/2017,81726.73171
9/1/2017,87170.37185
9/2/2017,91795.91838
9/3/2017,82198.50264
9/4/2017,90607.31606
9/5/2017,87182.97162
9/6/2017,88365.20435
9/7/2017,81353.97397
9/8/2017,80810.8998
9/9/2017,86487.0891
9/10/2017,76389.31229
9/11/2017,89495.18769
9/12/2017,86875.09779
9/13/2017,85132.20998
9/14/2017,87945.90409
9/15/2017,87429.74834
9/16/2017,92188.95447
9/17/2017,88827.9826
9/18/2017,96485.04812
9/19/2017,92688.60391
9/20/2017,93185.9737
9/21/2017,98632.21333
9/22/2017,98326.64799
9/23/2017,103380.2382
9/24/2017,97585.12299
9/25/2017,104223.2885
9/26/2017,103207.5149
9/27/2017,92861.26213
9/28/2017,89827.1395
9/29/2017,89372.3329
9/30/2017,94799.16012
10/1/2017,87593.43615
10/2/2017,92302.68007
10/3/2017,91020.38563
10/4/2017,86156.71633
10/5/2017,86890.13146
10/6/2017,85221.24903
10/7/2017,91429.706
10/8/2017,81951.96487
10/9/2017,95054.68761
10/10/2017,97656.38969
10/11/2017,93441.35054
10/12/2017,95251.26904
10/13/2017,95071.97775
10/14/2017,102626.443
10/15/2017,96281.88532
10/16/2017,102276.2086
10/17/2017,95601.75828
10/18/2017,96594.25041
10/19/2017,98936.27285
10/20/2017,102762.2532
10/21/2017,110362.2143
10/22/2017,102531.2488
10/23/2017,113814.2314
10/24/2017,111688.0452
10/25/2017,110808.056
10/26/2017,108627.9889
10/27/2017,105342.9156
10/28/2017,109655.3759
10/29/2017,106950.9601
10/30/2017,105804.5917
10/31/2017,90283.31404
11/1/2017,102598.5861
11/2/2017,105668.0124
11/3/2017,106445.177
11/4/2017,109346.8683
11/5/2017,109759.4208
11/6/2017,110962.4267
11/7/2017,104013.1387
11/8/2017,103863.7436
11/9/2017,103414.2082
11/10/2017,107578.666
11/11/2017,115745.3092
11/12/2017,110242.9225
11/13/2017,110470.1204
11/14/2017,104774.8349
11/15/2017,105969.2518
11/16/2017,110486.1446
11/17/2017,107383.9645
11/18/2017,114185.6572
11/19/2017,94776.13454
11/20/2017,95692.34195
11/21/2017,99566.48485
11/22/2017,101937.6963
11/23/2017,92174.26745
11/24/2017,117903.7327
11/25/2017,113479.7471
11/26/2017,104525.3021
11/27/2017,102441.1755
11/28/2017,101249.0871
11/29/2017,98503.73772
11/30/2017,99051.15521
12/1/2017,96994.70639
12/2/2017,106816.1998
12/3/2017,102116.6103
12/4/2017,106653.8658
12/5/2017,101069.804
12/6/2017,102484.2584
12/7/2017,103762.1536
12/8/2017,102649.7381
12/9/2017,111694.7834
12/10/2017,107363.3811
12/11/2017,109376.1823
12/12/2017,105667.1548
12/13/2017,124173.1456
12/14/2017,114375.6513
12/15/2017,107085.4545
12/16/2017,110744.9947
12/17/2017,101809.6312
12/18/2017,113085.8659
12/19/2017,107211.8418
12/20/2017,108102.6763
12/21/2017,104285.9254
12/22/2017,102762.0042
12/23/2017,103910.1646
12/24/2017,84067.39999
12/25/2017,90271.66562
12/26/2017,123416.5159
12/27/2017,125988.149
12/28/2017,124131.5452
12/29/2017,126710.3658
12/30/2017,115122.1744
12/31/2017,77596.74341
1/1/2018,64644.05225
1/2/2018,82647.71048
1/3/2018,75717.64728
1/4/2018,65218.05967
1/5/2018,65938.72925
1/6/2018,74733.76386
1/7/2018,69206.02149
1/8/2018,74216.15487
1/9/2018,67955.82758
1/10/2018,70553.74945
1/11/2018,71568.94212
1/12/2018,72636.83751
1/13/2018,85523.22475
1/14/2018,76651.07175
1/15/2018,89174.75377
1/16/2018,75976.01142
1/17/2018,75603.51667
1/18/2018,74293.84599
1/19/2018,72330.56126
1/20/2018,81642.12231
1/21/2018,76562.51112
1/22/2018,77036.71193
1/23/2018,75954.24856
1/24/2018,77106.47984
1/25/2018,75250.5936
1/26/2018,80573.59536
1/27/2018,97253.19989
1/28/2018,89865.24201
1/29/2018,81683.03047
1/30/2018,70225.14241
1/31/2018,64309.25469
2/1/2018,71884.7762
2/2/2018,75721.83626
2/3/2018,85953.97171
2/4/2018,73021.31229
2/5/2018,79864.72235
2/6/2018,79143.67681
2/7/2018,78109.59128
2/8/2018,78324.39966
2/9/2018,81313.05451
2/10/2018,92627.36054
2/11/2018,83955.30261
2/12/2018,85491.0773
2/13/2018,83163.95026
2/14/2018,78537.93851
2/15/2018,85327.22898
2/16/2018,89348.01558
2/17/2018,96817.58673
2/18/2018,88906.31699
2/19/2018,101329.9652
2/20/2018,86078.2006
2/21/2018,77647.51195
2/22/2018,76566.0602
2/23/2018,78833.49534
2/24/2018,85424.02599
2/25/2018,76861.30764
2/26/2018,76288.41192
2/27/2018,72605.94141
2/28/2018,70585.60551
3/1/2018,69973.76981
3/2/2018,68104.40202
3/3/2018,74136.07658
3/4/2018,67690.02115
3/5/2018,67178.98101
3/6/2018,64594.01012
3/7/2018,70640.79074
3/8/2018,79189.37496
3/9/2018,80059.05789
3/10/2018,91330.8823
3/11/2018,80400.08046
3/12/2018,81601.02449
3/13/2018,69985.66905
3/14/2018,73809.61768
3/15/2018,78084.43559
3/16/2018,78676.33834
3/17/2018,87070.01419
3/18/2018,84615.22847
3/19/2018,85878.78801
3/20/2018,84990.23241
3/21/2018,87617.59871
3/22/2018,85085.23951
3/23/2018,85966.04779
3/24/2018,92430.9945
3/25/2018,84655.25218
3/26/2018,82563.15725
3/27/2018,79561.38734
3/28/2018,82187.09598
3/29/2018,80902.05825
3/30/2018,86487.36766
3/31/2018,89630.64165
4/1/2018,76579.81447
4/2/2018,84704.94817
4/3/2018,83730.58461
4/4/2018,87105.2277
4/5/2018,87552.98091
4/6/2018,88166.36264
4/7/2018,97784.41924
4/8/2018,86416.40969
4/9/2018,90292.72757
4/10/2018,89257.53787
4/11/2018,86294.6097
4/12/2018,86858.66709
4/13/2018,87981.42927
4/14/2018,91941.23232
4/15/2018,88798.82806
4/16/2018,90240.50117
4/17/2018,88392.71998
4/18/2018,86214.68046
4/19/2018,85562.21506
4/20/2018,82199.16433
4/21/2018,89729.94789
4/22/2018,84092.99258
4/23/2018,90999.26202
4/24/2018,89374.45137
4/25/2018,85451.92527
4/26/2018,83709.86737
4/27/2018,85014.13224
4/28/2018,89713.18845
4/29/2018,82836.34856
4/30/2018,83052.88894
5/1/2018,81329.23558
5/2/2018,84561.16468
5/3/2018,86416.4355
5/4/2018,86058.21905
5/5/2018,85412.44448
5/6/2018,80269.51127
5/7/2018,92052.4383
5/8/2018,87093.19759
5/9/2018,88696.1448
5/10/2018,87866.32627
5/11/2018,88793.4427
5/12/2018,92658.84692
5/13/2018,83724.9325
5/14/2018,97205.25143
5/15/2018,93299.20246
5/16/2018,94441.55431
5/17/2018,93449.25466
5/18/2018,88370.23134
5/19/2018,91418.56355
5/20/2018,83993.87825
5/21/2018,95268.98866
5/22/2018,90944.5391
5/23/2018,83009.48386
5/24/2018,86404.57334
5/25/2018,88850.60559
5/26/2018,91491.77532
5/27/2018,84819.26837
5/28/2018,93370.70382
5/29/2018,86884.82933
5/30/2018,81610.10968
5/31/2018,75096.68641
6/1/2018,77825.08013
6/2/2018,84623.19141
6/3/2018,77657.36896
6/4/2018,87595.59667
6/5/2018,84413.71609
6/6/2018,83363.56977
6/7/2018,81893.93448
6/8/2018,81939.24868
6/9/2018,89172.03311
6/10/2018,81627.6872
6/11/2018,89334.22636
6/12/2018,88925.29228
6/13/2018,88833.7719
6/14/2018,86450.55541
6/15/2018,88106.59338
6/16/2018,92002.56193
6/17/2018,84718.12189
6/18/2018,98163.81573
6/19/2018,95318.43902
6/20/2018,93096.03973
6/21/2018,92892.49957
6/22/2018,95769.91547
6/23/2018,104017.1381
6/24/2018,95354.13379
6/25/2018,99598.81618
6/26/2018,95695.53275
6/27/2018,93599.90928
6/28/2018,89549.04707
6/29/2018,90095.1331
6/30/2018,91031.17444
7/1/2018,85537.37316
7/2/2018,94382.25426
7/3/2018,89612.01334
7/4/2018,80913.3918
7/5/2018,90674.10208
7/6/2018,89462.02597
7/7/2018,89390.37029
7/8/2018,82929.28805
7/9/2018,92975.89368
7/10/2018,90338.39087
7/11/2018,92586.8587
7/12/2018,88414.13424
7/13/2018,89124.77471
7/14/2018,93523.38122
7/15/2018,87156.38672
7/16/2018,90183.54796
7/17/2018,90187.65775
7/18/2018,88293.66522
7/19/2018,93524.75093
7/20/2018,95336.47442
7/21/2018,97102.91876
7/22/2018,91523.73164
7/23/2018,95019.67104
7/24/2018,87870.37744
7/25/2018,84762.9755
7/26/2018,81119.4259
7/27/2018,83433.01827
7/28/2018,86835.40852
7/29/2018,80417.47321
7/30/2018,89835.10572
7/31/2018,78280.53467
8/1/2018,87057.97059
8/2/2018,89301.313
8/3/2018,90230.83329
8/4/2018,95611.97143
8/5/2018,87629.04858
8/6/2018,95439.80622
8/7/2018,92972.24141
8/8/2018,93558.21224
8/9/2018,95571.25258
8/10/2018,96647.84724
8/11/2018,102158.5811
8/12/2018,94188.80069
8/13/2018,105363.8621
8/14/2018,101666.9122
8/15/2018,102448.1279
8/16/2018,99030.87213
8/17/2018,97483.4967
8/18/2018,101928.0158
8/19/2018,95325.80309
8/20/2018,100267.6803
8/21/2018,100504.9687
8/22/2018,97877.22657
8/23/2018,92221.17215
8/24/2018,91427.89316
8/25/2018,96435.49453
8/26/2018,90151.51907
8/27/2018,92829.43733
8/28/2018,84759.68356
8/29/2018,85301.01168
8/30/2018,84488.08699
8/31/2018,82334.74465
9/1/2018,87944.05697
9/2/2018,82887.62999
9/3/2018,89190.27356
9/4/2018,89876.69506
9/5/2018,88692.27087
9/6/2018,96270.5756
9/7/2018,96625.17098
9/8/2018,105888.9575
9/9/2018,95618.46241
9/10/2018,100541.9225
9/11/2018,96152.85198
9/12/2018,94129.25433
9/13/2018,96738.35056
9/14/2018,89742.42289
9/15/2018,104780.7737
9/16/2018,97205.64618
9/17/2018,103675.3009
9/18/2018,101998.8521
9/19/2018,94846.34287
9/20/2018,89668.53102
9/21/2018,85468.88894
9/22/2018,92503.32179
9/23/2018,88723.8026
9/24/2018,85813.90782
9/25/2018,84716.40365
9/26/2018,85458.3137
9/27/2018,81990.83586
9/28/2018,85158.46445
9/29/2018,92906.65339
9/30/2018,85042.03893
10/1/2018,97489.49495
10/2/2018,99320.91491
10/3/2018,105489.6953
10/4/2018,104230.5882
10/5/2018,103275.5286
10/6/2018,102890.485
10/7/2018,99057.97868
10/8/2018,106717.6175
10/9/2018,104871.7578
10/10/2018,102151.913
10/11/2018,99866.78863
10/12/2018,99435.39286
10/13/2018,109929.5031
10/14/2018,104035.8005
10/15/2018,108070.7632
10/16/2018,106778.0454
10/17/2018,110885.6736
10/18/2018,111823.756
10/19/2018,112079.4393
10/20/2018,118020.8273
10/21/2018,110182.2769
10/22/2018,110466.4366
10/23/2018,108688.3159
10/24/2018,108941.9339
10/25/2018,107563.0953
10/26/2018,101119.007
10/27/2018,107693.3366
10/28/2018,102256.0365
10/29/2018,109266.0683
10/30/2018,108428.073
10/31/2018,96581.94869
11/1/2018,99404.91398
11/2/2018,104125.1487
11/3/2018,111629.6428
11/4/2018,106239.7311
11/5/2018,99018.85328
11/6/2018,91478.52916
11/7/2018,94007.65574
11/8/2018,97951.11975
11/9/2018,94975.82859
11/10/2018,101131.4161
11/11/2018,93243.29714
11/12/2018,99398.19381
11/13/2018,92060.66628
11/14/2018,89942.48489
11/15/2018,90525.75319
11/16/2018,92439.30708
11/17/2018,100694.0877
11/18/2018,98529.25646
11/19/2018,99789.72848
11/20/2018,93996.49128
11/21/2018,92450.35384
11/22/2018,84642.50119
11/23/2018,103358.566
11/24/2018,102601.2984
11/25/2018,97653.97804
11/26/2018,100955.5008
11/27/2018,98116.82585
11/28/2018,104129.8049
11/29/2018,103306.4745
11/30/2018,99555.571
12/1/2018,100963.4026
12/2/2018,96905.61345
12/3/2018,98330.57284
12/4/2018,96714.71717
12/5/2018,95119.21831
12/6/2018,91112.93762
12/7/2018,92398.97696
12/8/2018,97617.25071
12/9/2018,93135.34221
12/10/2018,95642.66757
12/11/2018,97070.26429
12/12/2018,94115.92151
12/13/2018,94596.60454
12/14/2018,103691.9771
12/15/2018,107976.2489
12/16/2018,101599.5793
12/17/2018,109876.0471
12/18/2018,105237.5819
12/19/2018,111230.3194
12/20/2018,108874.3901
12/21/2018,110262.0906
12/22/2018,118512.0181
12/23/2018,109711.8911
12/24/2018,98401.54093
12/25/2018,93883.62657
12/26/2018,131954.05
12/27/2018,130307.1208
12/28/2018,127235.5113
12/29/2018,120451.9378
12/30/2018,99924.0928
12/31/2018,59154.52987
